name,sex
Aaron,M
Ab,M
Abba,M
Abbe,M
Abbey,M
Abbie,M
Abbot,M
Abbott,M
Abby,M
Abdel,M
Abdul,M
Abe,M
Abel,M
Abelard,M
Abeu,M
Abey,M
Abie,M
Abner,M
Abraham,M
Abrahan,M
Abram,M
Abramo,M
Abran,M
Ad,M
Adair,M
Adam,M
Adamo,M
Adams,M
Adan,M
Addie,M
Addison,M
Addy,M
Ade,M
Adelbert,M
Adham,M
Adlai,M
Adler,M
Ado,M
Adolf,M
Adolph,M
Adolphe,M
Adolpho,M
Adolphus,M
Adrian,M
Adriano,M
Adrien,M
Agosto,M
Aguie,M
Aguistin,M
Aguste,M
Agustin,M
Aharon,M
Ahmad,M
Ahmed,M
Ailbert,M
Akim,M
Aksel,M
Al,M
Alain,M
Alair,M
Alan,M
Aland,M
Alano,M
Alanson,M
Alard,M
Alaric,M
Alasdair,M
Alastair,M
Alasteir,M
Alaster,M
Alberik,M
Albert,M
Alberto,M
Albie,M
Albrecht,M
Alden,M
Aldin,M
Aldis,M
Aldo,M
Aldon,M
Aldous,M
Aldric,M
Aldrich,M
Aldridge,M
Aldus,M
Aldwin,M
Alec,M
Alejandro,M
Alejoa,M
Aleksandr,M
Alessandro,M
Alex,M
Alexander,M
Alexandr,M
Alexandre,M
Alexandro,M
Alexandros,M
Alexei,M
Alexio,M
Alexis,M
Alf,M
Alfie,M
Alfons,M
Alfonse,M
Alfonso,M
Alford,M
Alfred,M
Alfredo,M
Alfy,M
Algernon,M
Ali,M
Alic,M
Alick,M
Alisander,M
Alistair,M
Alister,M
Alix,M
Allan,M
Allard,M
Allayne,M
Allen,M
Alley,M
Alleyn,M
Allie,M
Allin,M
Allister,M
Allistir,M
Allyn,M
Aloin,M
Alon,M
Alonso,M
Alonzo,M
Aloysius,M
Alphard,M
Alphonse,M
Alphonso,M
Alric,M
Aluin,M
Aluino,M
Alva,M
Alvan,M
Alvie,M
Alvin,M
Alvis,M
Alvy,M
Alwin,M
Alwyn,M
Alyosha,M
Amble,M
Ambros,M
Ambrose,M
Ambrosi,M
Ambrosio,M
Ambrosius,M
Amby,M
Amerigo,M
Amery,M
Amory,M
Amos,M
Anatol,M
Anatole,M
Anatollo,M
Ancell,M
Anders,M
Anderson,M
Andie,M
Andonis,M
Andras,M
Andre,M
Andrea,M
Andreas,M
Andrej,M
Andres,M
Andrew,M
Andrey,M
Andris,M
Andros,M
Andrus,M
Andy,M
Ange,M
Angel,M
Angeli,M
Angelico,M
Angelo,M
Angie,M
Angus,M
Ansel,M
Ansell,M
Anselm,M
Anson,M
Anthony,M
Antin,M
Antoine,M
Anton,M
Antone,M
Antoni,M
Antonin,M
Antonino,M
Antonio,M
Antonius,M
Antons,M
Antony,M
Any,M
Ara,M
Araldo,M
Arch,M
Archaimbaud,M
Archambault,M
Archer,M
Archibald,M
Archibaldo,M
Archibold,M
Archie,M
Archy,M
Arel,M
Ari,M
Arie,M
Ariel,M
Arin,M
Ario,M
Aristotle,M
Arlan,M
Arlen,M
Arley,M
Arlin,M
Arman,M
Armand,M
Armando,M
Armin,M
Armstrong,M
Arnaldo,M
Arne,M
Arney,M
Arni,M
Arnie,M
Arnold,M
Arnoldo,M
Arnuad,M
Arny,M
Aron,M
Arri,M
Arron,M
Art,M
Artair,M
Arte,M
Artemas,M
Artemis,M
Artemus,M
Arther,M
Arthur,M
Artie,M
Artur,M
Arturo,M
Artus,M
Arty,M
Arv,M
Arvie,M
Arvin,M
Arvy,M
Asa,M
Ase,M
Ash,M
Ashbey,M
Ashby,M
Asher,M
Ashley,M
Ashlin,M
Ashton,M
Aube,M
Auberon,M
Aubert,M
Aubrey,M
Augie,M
August,M
Augustin,M
Augustine,M
Augusto,M
Augustus,M
Augy,M
Aurthur,M
Austen,M
Austin,M
Ave,M
Averell,M
Averil,M
Averill,M
Avery,M
Avictor,M
Avigdor,M
Avram,M
Avrom,M
Ax,M
Axe,M
Axel,M
Aylmar,M
Aylmer,M
Aymer,M
Bail,M
Bailey,M
Bailie,M
Baillie,M
Baily,M
Baird,M
Bald,M
Balduin,M
Baldwin,M
Bale,M
Ban,M
Bancroft,M
Bank,M
Banky,M
Bar,M
Barbabas,M
Barclay,M
Bard,M
Barde,M
Barn,M
Barnabas,M
Barnabe,M
Barnaby,M
Barnard,M
Barnebas,M
Barnett,M
Barney,M
Barnie,M
Barny,M
Baron,M
Barr,M
Barret,M
Barrett,M
Barri,M
Barrie,M
Barris,M
Barron,M
Barry,M
Bart,M
Bartel,M
Barth,M
Barthel,M
Bartholemy,M
Bartholomeo,M
Bartholomeus,M
Bartholomew,M
Bartie,M
Bartlet,M
Bartlett,M
Bartolemo,M
Bartolomeo,M
Barton,M
Bartram,M
Barty,M
Bary,M
Baryram,M
Base,M
Basil,M
Basile,M
Basilio,M
Basilius,M
Bastian,M
Bastien,M
Bat,M
Batholomew,M
Baudoin,M
Bax,M
Baxie,M
Baxter,M
Baxy,M
Bay,M
Bayard,M
Beale,M
Bealle,M
Bear,M
Bearnard,M
Beau,M
Beaufort,M
Beauregard,M
Beck,M
Beltran,M
Ben,M
Bendick,M
Bendicty,M
Bendix,M
Benedetto,M
Benedick,M
Benedict,M
Benedicto,M
Benedikt,M
Bengt,M
Beniamino,M
Benito,M
Benjamen,M
Benjamin,M
Benji,M
Benjie,M
Benjy,M
Benn,M
Bennett,M
Bennie,M
Benny,M
Benoit,M
Benson,M
Bent,M
Bentlee,M
Bentley,M
Benton,M
Benyamin,M
Ber,M
Berk,M
Berke,M
Berkeley,M
Berkie,M
Berkley,M
Berkly,M
Berky,M
Bern,M
Bernard,M
Bernardo,M
Bernarr,M
Berne,M
Bernhard,M
Bernie,M
Berny,M
Bert,M
Berti,M
Bertie,M
Berton,M
Bertram,M
Bertrand,M
Bertrando,M
Berty,M
Bev,M
Bevan,M
Bevin,M
Bevon,M
Bil,M
Bill,M
Billie,M
Billy,M
Bing,M
Bink,M
Binky,M
Birch,M
Birk,M
Biron,M
Bjorn,M
Blaine,M
Blair,M
Blake,M
Blane,M
Blayne,M
Bo,M
Bob,M
Bobbie,M
Bobby,M
Bogart,M
Bogey,M
Boigie,M
Bond,M
Bondie,M
Bondon,M
Bondy,M
Bone,M
Boniface,M
Boone,M
Boonie,M
Boony,M
Boot,M
Boote,M
Booth,M
Boothe,M
Bord,M
Borden,M
Bordie,M
Bordy,M
Borg,M
Boris,M
Bourke,M
Bowie,M
Boy,M
Boyce,M
Boycey,M
Boycie,M
Boyd,M
Brad,M
Bradan,M
Brade,M
Braden,M
Bradford,M
Bradley,M
Bradly,M
Bradney,M
Brady,M
Bram,M
Bran,M
Brand,M
Branden,M
Brander,M
Brandon,M
Brandtr,M
Brandy,M
Brandyn,M
Brannon,M
Brant,M
Brantley,M
Bren,M
Brendan,M
Brenden,M
Brendin,M
Brendis,M
Brendon,M
Brennan,M
Brennen,M
Brent,M
Bret,M
Brett,M
Brew,M
Brewer,M
Brewster,M
Brian,M
Briano,M
Briant,M
Brice,M
Brien,M
Brig,M
Brigg,M
Briggs,M
Brigham,M
Brion,M
Brit,M
Britt,M
Brnaba,M
Brnaby,M
Brock,M
Brockie,M
Brocky,M
Brod,M
Broddie,M
Broddy,M
Broderic,M
Broderick,M
Brodie,M
Brody,M
Brok,M
Bron,M
Bronnie,M
Bronny,M
Bronson,M
Brook,M
Brooke,M
Brooks,M
Brose,M
Bruce,M
Brucie,M
Bruis,M
Bruno,M
Bryan,M
Bryant,M
Bryanty,M
Bryce,M
Bryn,M
Bryon,M
Buck,M
Buckie,M
Bucky,M
Bud,M
Budd,M
Buddie,M
Buddy,M
Buiron,M
Burch,M
Burg,M
Burgess,M
Burk,M
Burke,M
Burl,M
Burlie,M
Burnaby,M
Burnard,M
Burr,M
Burt,M
Burtie,M
Burton,M
Burty,M
Butch,M
Byram,M
Byran,M
Byrann,M
Byrle,M
Byrom,M
Byron,M
Cad,M
Caddric,M
Caesar,M
Cal,M
Caldwell,M
Cale,M
Caleb,M
Calhoun,M
Callean,M
Calv,M
Calvin,M
Cam,M
Cameron,M
Camey,M
Cammy,M
Car,M
Carce,M
Care,M
Carey,M
Carl,M
Carleton,M
Carlie,M
Carlin,M
Carling,M
Carlo,M
Carlos,M
Carly,M
Carlyle,M
Carmine,M
Carney,M
Carny,M
Carolus,M
Carr,M
Carrol,M
Carroll,M
Carson,M
Cart,M
Carter,M
Carver,M
Cary,M
Caryl,M
Casar,M
Case,M
Casey,M
Cash,M
Caspar,M
Casper,M
Cass,M
Cassie,M
Cassius,M
Caz,M
Cazzie,M
Cchaddie,M
Cece,M
Cecil,M
Cecilio,M
Cecilius,M
Ced,M
Cedric,M
Cello,M
Cesar,M
Cesare,M
Cesaro,M
Chad,M
Chadd,M
Chaddie,M
Chaddy,M
Chadwick,M
Chaim,M
Chalmers,M
Chan,M
Chance,M
Chancey,M
Chandler,M
Chane,M
Chariot,M
Charles,M
Charley,M
Charlie,M
Charlton,M
Chas,M
Chase,M
Chaunce,M
Chauncey,M
Che,M
Chen,M
Ches,M
Chester,M
Cheston,M
Chet,M
Chev,M
Chevalier,M
Chevy,M
Chic,M
Chick,M
Chickie,M
Chicky,M
Chico,M
Chilton,M
Chip,M
Chris,M
Chrisse,M
Chrissie,M
Chrissy,M
Christian,M
Christiano,M
Christie,M
Christoffer,M
Christoforo,M
Christoper,M
Christoph,M
Christophe,M
Christopher,M
Christophorus,M
Christos,M
Christy,M
Chrisy,M
Chrotoem,M
Chucho,M
Chuck,M
Cirillo,M
Cirilo,M
Ciro,M
Cirstoforo,M
Claiborn,M
Claiborne,M
Clair,M
Claire,M
Clarance,M
Clare,M
Clarence,M
Clark,M
Clarke,M
Claudell,M
Claudian,M
Claudianus,M
Claudio,M
Claudius,M
Claus,M
Clay,M
Clayborn,M
Clayborne,M
Claybourne,M
Clayson,M
Clayton,M
Cleavland,M
Clem,M
Clemens,M
Clement,M
Clemente,M
Clementius,M
Clemmie,M
Clemmy,M
Cleon,M
Clerc,M
Clerkclaude,M
Cletis,M
Cletus,M
Cleve,M
Cleveland,M
Clevey,M
Clevie,M
Cliff,M
Clifford,M
Clim,M
Clint,M
Clive,M
Cly,M
Clyde,M
Clyve,M
Clywd,M
Cob,M
Cobb,M
Cobbie,M
Cobby,M
Codi,M
Codie,M
Cody,M
Cointon,M
Colan,M
Colas,M
Colby,M
Cole,M
Coleman,M
Colet,M
Colin,M
Collin,M
Colman,M
Colver,M
Con,M
Conan,M
Conant,M
Conn,M
Conney,M
Connie,M
Connor,M
Conny,M
Conrad,M
Conrade,M
Conrado,M
Conroy,M
Consalve,M
Constantin,M
Constantine,M
Constantino,M
Conway,M
Coop,M
Cooper,M
Corbet,M
Corbett,M
Corbie,M
Corbin,M
Corby,M
Cord,M
Cordell,M
Cordie,M
Cordy,M
Corey,M
Cori,M
Cornall,M
Cornelius,M
Cornell,M
Corney,M
Cornie,M
Corny,M
Correy,M
Corrie,M
Cort,M
Cortie,M
Corty,M
Cory,M
Cos,M
Cosimo,M
Cosme,M
Cosmo,M
Costa,M
Court,M
Courtnay,M
Courtney,M
Cozmo,M
Craggie,M
Craggy,M
Craig,M
Crawford,M
Creigh,M
Creight,M
Creighton,M
Crichton,M
Cris,M
Cristian,M
Cristiano,M
Cristobal,M
Crosby,M
Cross,M
Cull,M
Cullan,M
Cullen,M
Culley,M
Cullie,M
Cullin,M
Cully,M
Culver,M
Curcio,M
Curr,M
Curran,M
Currey,M
Currie,M
Curry,M
Curt,M
Curtice,M
Curtis,M
Cy,M
Cyril,M
Cyrill,M
Cyrille,M
Cyrillus,M
Cyrus,M
D'arcy,M
Dael,M
Dag,M
Dagny,M
Dal,M
Dale,M
Dalis,M
Dall,M
Dallas,M
Dalli,M
Dallis,M
Dallon,M
Dalston,M
Dalt,M
Dalton,M
Dame,M
Damian,M
Damiano,M
Damien,M
Damon,M
Dan,M
Dana,M
Dane,M
Dani,M
Danie,M
Daniel,M
Dannel,M
Dannie,M
Danny,M
Dante,M
Danya,M
Dar,M
Darb,M
Darbee,M
Darby,M
Darcy,M
Dare,M
Daren,M
Darill,M
Darin,M
Dario,M
Darius,M
Darn,M
Darnall,M
Darnell,M
Daron,M
Darrel,M
Darrell,M
Darren,M
Darrick,M
Darrin,M
Darryl,M
Darwin,M
Daryl,M
Daryle,M
Dav,M
Dave,M
Daven,M
Davey,M
David,M
Davidde,M
Davide,M
Davidson,M
Davie,M
Davin,M
Davis,M
Davon,M
Davy,M
De witt,M
Dean,M
Deane,M
Decca,M
Deck,M
Del,M
Delainey,M
Delaney,M
Delano,M
Delbert,M
Dell,M
Delmar,M
Delmer,M
Delmor,M
Delmore,M
Demetre,M
Demetri,M
Demetris,M
Demetrius,M
Demott,M
Den,M
Dene,M
Denis,M
Dennet,M
Denney,M
Dennie,M
Dennis,M
Dennison,M
Denny,M
Denver,M
Denys,M
Der,M
Derby,M
Derek,M
Derick,M
Derk,M
Dermot,M
Derrek,M
Derrick,M
Derrik,M
Derril,M
Derron,M
Derry,M
Derward,M
Derwin,M
Des,M
Desi,M
Desmond,M
Desmund,M
Dev,M
Devin,M
Devland,M
Devlen,M
Devlin,M
Devy,M
Dew,M
Dewain,M
Dewey,M
Dewie,M
Dewitt,M
Dex,M
Dexter,M
Diarmid,M
Dick,M
Dickie,M
Dicky,M
Diego,M
Dieter,M
Dietrich,M
Dilan,M
Dill,M
Dillie,M
Dillon,M
Dilly,M
Dimitri,M
Dimitry,M
Dino,M
Dion,M
Dionisio,M
Dionysus,M
Dirk,M
Dmitri,M
Dolf,M
Dolph,M
Dom,M
Domenic,M
Domenico,M
Domingo,M
Dominic,M
Dominick,M
Dominik,M
Dominique,M
Don,M
Donal,M
Donall,M
Donalt,M
Donaugh,M
Donavon,M
Donn,M
Donnell,M
Donnie,M
Donny,M
Donovan,M
Dore,M
Dorey,M
Dorian,M
Dorie,M
Dory,M
Doug,M
Dougie,M
Douglas,M
Douglass,M
Dougy,M
Dov,M
Doy,M
Doyle,M
Drake,M
Drew,M
Dru,M
Drud,M
Drugi,M
Duane,M
Dud,M
Dudley,M
Duff,M
Duffie,M
Duffy,M
Dugald,M
Duke,M
Dukey,M
Dukie,M
Duky,M
Dun,M
Dunc,M
Duncan,M
Dunn,M
Dunstan,M
Dur,M
Durand,M
Durant,M
Durante,M
Durward,M
Dwain,M
Dwayne,M
Dwight,M
Dylan,M
Eadmund,M
Eal,M
Eamon,M
Earl,M
Earle,M
Earlie,M
Early,M
Earvin,M
Eb,M
Eben,M
Ebeneser,M
Ebenezer,M
Eberhard,M
Eberto,M
Ed,M
Edan,M
Edd,M
Eddie,M
Eddy,M
Edgar,M
Edgard,M
Edgardo,M
Edik,M
Edlin,M
Edmon,M
Edmund,M
Edouard,M
Edsel,M
Eduard,M
Eduardo,M
Eduino,M
Edvard,M
Edward,M
Edwin,M
Efrem,M
Efren,M
Egan,M
Egbert,M
Egon,M
Egor,M
El,M
Elbert,M
Elden,M
Eldin,M
Eldon,M
Eldredge,M
Eldridge,M
Eli,M
Elia,M
Elias,M
Elihu,M
Elijah,M
Eliot,M
Elisha,M
Ellary,M
Ellerey,M
Ellery,M
Elliot,M
Elliott,M
Ellis,M
Ellswerth,M
Ellsworth,M
Ellwood,M
Elmer,M
Elmo,M
Elmore,M
Elnar,M
Elroy,M
Elston,M
Elsworth,M
Elton,M
Elvin,M
Elvis,M
Elvyn,M
Elwin,M
Elwood,M
Elwyn,M
Ely,M
Em,M
Emanuel,M
Emanuele,M
Emelen,M
Emerson,M
Emery,M
Emile,M
Emilio,M
Emlen,M
Emlyn,M
Emmanuel,M
Emmerich,M
Emmery,M
Emmet,M
Emmett,M
Emmit,M
Emmott,M
Emmy,M
Emory,M
Engelbert,M
Englebert,M
Ennis,M
Enoch,M
Enos,M
Enrico,M
Enrique,M
Ephraim,M
Ephrayim,M
Ephrem,M
Erasmus,M
Erastus,M
Erek,M
Erhard,M
Erhart,M
Eric,M
Erich,M
Erick,M
Erie,M
Erik,M
Erin,M
Erl,M
Ermanno,M
Ermin,M
Ernest,M
Ernesto,M
Ernestus,M
Ernie,M
Ernst,M
Erny,M
Errick,M
Errol,M
Erroll,M
Erskine,M
Erv,M
Ervin,M
Erwin,M
Esdras,M
Esme,M
Esra,M
Esteban,M
Estevan,M
Etan,M
Ethan,M
Ethe,M
Ethelbert,M
Ethelred,M
Etienne,M
Ettore,M
Euell,M
Eugen,M
Eugene,M
Eugenio,M
Eugenius,M
Eustace,M
Ev,M
Evan,M
Evelin,M
Evelyn,M
Even,M
Everard,M
Evered,M
Everett,M
Evin,M
Evyn,M
Ewan,M
Eward,M
Ewart,M
Ewell,M
Ewen,M
Ezechiel,M
Ezekiel,M
Ezequiel,M
Eziechiele,M
Ezra,M
Ezri,M
Fabe,M
Faber,M
Fabian,M
Fabiano,M
Fabien,M
Fabio,M
Fair,M
Fairfax,M
Fairleigh,M
Fairlie,M
Falito,M
Falkner,M
Far,M
Farlay,M
Farlee,M
Farleigh,M
Farley,M
Farlie,M
Farly,M
Farr,M
Farrel,M
Farrell,M
Farris,M
Faulkner,M
Fax,M
Federico,M
Fee,M
Felic,M
Felice,M
Felicio,M
Felike,M
Feliks,M
Felipe,M
Felix,M
Felizio,M
Feodor,M
Ferd,M
Ferdie,M
Ferdinand,M
Ferdy,M
Fergus,M
Ferguson,M
Fernando,M
Ferrel,M
Ferrell,M
Ferris,M
Fidel,M
Fidelio,M
Fidole,M
Field,M
Fielding,M
Fields,M
Filbert,M
Filberte,M
Filberto,M
